441,University at Buffalo (Buffalo)|Niagara University (Lewiston)|State University of New York College at Buffalo (Buffalo)|Medaille College (Buffalo)|Daemen College (Amherst)|D'Youville College (Buffalo)|Erie Community College (Williamsville)|St. Bonaventure University (Allegany)|Le Moyne College (Syracuse)|Quinnipiac University (Hamden)|Iona College (New Rochelle)|Hilbert College (Hamburg)|Marist College (Poughkeepsie)|Monmouth University (West Long Branch)|State University of New York at Fredonia (Fredonia)
442,"University of New Mexico (Albuquerque)|University of Texas at El Paso (El Paso)|New Mexico Highlands University (Las Vegas)|Eastern New Mexico University (Portales, New Mexico)|New Mexico Institute of Mining and Technology (Socorro)|Central New Mexico Community College (Albuquerque)|Western New Mexico University (Silver City)|El Paso Community College (El Paso)|Northern New Mexico University (Española)|University of Colorado Boulder (Boulder)|California State University, Bakersfield (Bakersfield)|University of Louisiana at Lafayette (Lafayette)|University of Oklahoma (Norman)|University of Georgia (Athens)|University of Nebraska Omaha"
443,West Virginia State University (Institute)|Marshall University (Huntington)|Fairmont State University (Fairmont)|Virginia Tech|University of Virginia (Charlottesville)|University of Pittsburgh (Pittsburgh)|West Liberty University (West Liberty)|West Virginia Wesleyan College (Buckhannon)|West Virginia University Institute of Technology (Montgomery)|Potomac State College of West Virginia University (Keyser)|West Virginia University School of Dentistry (Morgantown)|Glenville State College (Glenville)|West Virginia University at Parkersburg (Parkersburg)|Texas Christian University (Fort Worth)
444,Otterbein University (Westerville)|Ohio Dominican University (Columbus)|Columbus State Community College (Columbus)|Ohio State University (Columbus)|Franklin University (Columbus)|Wittenberg University (Springfield)|Baldwin Wallace University (Berea)|Ohio Northern University (Ada)|Ohio University (Athens)|Ohio Wesleyan University (Delaware)|Ashland University (Ashland)|Cedarville University (Cedarville)|Denison University (Granville)|Columbus College of Art and Design (Columbus)|Bowling Green State University (Bowling Green)
445,University of Southern Maine (Portland)|University of New Hampshire|University of Vermont (Burlington)|Husson University (Bangor)|Bowdoin College (Brunswick)|Colby College (Waterville)|Bates College (Lewiston)|Eastern Maine Community College (Bangor)|University of Massachusetts Amherst|University of Maine at Augusta (Augusta)|Southern Maine Community College (South Portland)|University of Maine at Presque Isle (Presque Isle)|Maine Maritime Academy (Castine)|Saint Joseph's College of Maine (Standish)|Boston University (Boston)
446,University of Wisconsin–Stout (Menomonie)|University of Wisconsin–La Crosse (La Crosse)|University of Wisconsin–Stevens Point (Stevens Point)|University of Wisconsin–Oshkosh (Oshkosh)|University of Wisconsin–River Falls (River Falls)|University of Wisconsin–Whitewater (Whitewater)|Chippewa Valley Technical College (Eau Claire)|University of Wisconsin-Madison (Madison)|University of Wisconsin–Platteville (Platteville)|University of Wisconsin–Green Bay (Green Bay)|University of Wisconsin–Milwaukee|Winona State University (Winona)|University of Wisconsin–Superior (Superior)|University of Minnesota|University of Wisconsin–Extension (Madison)
447,"California State University, Channel Islands (Camarillo)|Maine Maritime Academy (Castine)|United States Merchant Marine Academy (Kings Point)|California State University San Marcos (San Marcos)|Massachusetts Maritime Academy (Bourne)|California State University, Bakersfield (Bakersfield)|State University of New York Maritime College (New York City)|Humboldt State University (Arcata)|California State University, Monterey Bay (Seaside)|California State Polytechnic University, Pomona (Pomona)|Sonoma State University (Rohnert Park)|California State University, East Bay (Hayward)|California State University, Dominguez Hills (Carson)|Simpson University (Redding)|Texas A&M University at Galveston (Galveston)"
448,"Newberry College (Newberry)|Anderson University (Anderson)|Southern Wesleyan University (Central)|Furman University (Greenville)|Greenville Technical College (Greenville)|Limestone College (Gaffney)|Lander University (Greenwood)|Bob Jones University (Greenville)|Charleston Southern University (Charleston)|University of South Carolina Upstate (Spartanburg)|Converse College (Spartanburg)|Presbyterian College (Clinton)|Belmont Abbey College (Belmont)|Erskine College (Due West, South Carolina)|University of South Carolina Aiken (Aiken)"
449,"San Francisco State University (San Francisco)|California State University, Chico (Chico)|Santa Rosa Junior College (Santa Rosa)|California State University, Sacramento (Sacramento)|Humboldt State University (Arcata)|San Jose State University (San Jose)|California State University, Monterey Bay (Seaside)|California State University, East Bay (Hayward)|San Diego State University (San Diego)|California Polytechnic State University (San Luis Obispo)|California State University, Stanislaus (Turlock)|University of California, Santa Cruz (Santa Cruz)|Dominican University of California (San Rafael)|University of California, Davis (Davis)|California State University San Marcos (San Marcos)"
450,"Hawaii Pacific University (Honolulu)|University of Hawaii at Hilo (Hilo)|Kapiolani Community College (Honolulu County)|Chaminade University of Honolulu (Honolulu)|Leeward Community College (Honolulu)|University of Hawaii–West Oahu (Kapolei)|Honolulu Community College (Honolulu)|Hawaii Community College (Hilo)|University of Hawaii Maui College (Kahului)|Brigham Young University–Hawaii|Windward Community College (Honolulu)|University of California, Los Angeles (Los Angeles)|Kauai Community College (Lihue)|University of California, Berkeley (Berkeley)|Stanford University (Stanford)"
451,"Adelphi University (Garden City)|Fordham University (New York City)|Stony Brook University (Stony Brook)|St. John's University (Queens)|Nassau Community College (Garden City)|LIU Post (Brookville)|Molloy College (Rockville Centre)|Long Island University (Brookville)|New York University (New York City)|Farmingdale State College (Town of Oyster Bay)|Iona College (New Rochelle)|New York Institute of Technology (Old Westbury)|Queens College, City University of New York (New York City)|State University of New York at Old Westbury (Old Westbury)|Columbia University"
452,Temple University (Philadelphia)|Bloomsburg University of Pennsylvania (Bloomsburg)|Kutztown University of Pennsylvania (Kutztown)|Delaware County Community College|Millersville University of Pennsylvania|Pennsylvania State University (University Park)|University of Delaware (Newark)|Shippensburg University of Pennsylvania (Shippensburg)|East Stroudsburg University of Pennsylvania|Indiana University of Pennsylvania (Indiana)|Cabrini College (Radnor)|Drexel University (Philadelphia)|Cheyney University of Pennsylvania (Cheyney)|Immaculata University (East Whiteland Township)|Slippery Rock University of Pennsylvania
453,University of Georgia (Athens)|Georgia Institute of Technology (Atlanta)|Georgia Southern University (Statesboro)|Kennesaw State University (Kennesaw)|Emory University (Atlanta)|Georgia College & State University (Milledgeville)|Georgia Perimeter College (Decatur)|Clayton State University (Morrow)|Clark Atlanta University (Atlanta)|University of West Georgia (Carrollton)|Spelman College (Atlanta)|Georgia Gwinnett College (Lawrenceville)|Mercer University (Macon)|Morehouse College (Atlanta)|Valdosta State University (Valdosta)
454,"Biola University (La Mirada)|California Baptist University (Riverside)|Point Loma Nazarene University (San Diego)|Chapman University (Orange)|University of La Verne (La Verne)|Citrus College (Glendora)|Pepperdine University (Malibu)|Westmont College (Santa Barbara)|California State Polytechnic University, Pomona (Pomona)|Vanguard University of Southern California (Costa Mesa)|Loyola Marymount University (Los Angeles)|California Lutheran University (Thousand Oaks)|Fresno Pacific University (Fresno)|Concordia University (Irvine)|California State University, San Bernardino (San Bernardino)"
455,University of Rhode Island (Kingston)|Salve Regina University (Newport)|Rhode Island College (Providence)|Bryant University (Smithfield)|Providence College (Providence)|Johnson & Wales University (Providence)|Endicott College (Beverly)|Brown University (Providence)|Rhode Island School of Design (Providence)|New England Institute of Technology (East Greenwich)|Community College of Rhode Island (Warwick)|Bridgewater State University (Bridgewater)|University of Massachusetts Dartmouth (North Dartmouth)|Wentworth Institute of Technology (Boston)|Western New England University (Springfield)
456,Idaho State University (Pocatello)|Washington State University (Pullman)|Boise State University (Boise)|University of Montana (Missoula)|College of Idaho (Caldwell)|Lewis–Clark State College (Lewiston)|North Idaho College (Coeur d'Alene)|Montana State University (Bozeman)|Eastern Washington University (Cheney)|College of Southern Idaho (Twin Falls)|University of Washington|College of Western Idaho (Nampa)|Utah State University (Logan)|Brigham Young University–Idaho (Rexburg)|Northwest Nazarene University (Nampa)
457,Winston-Salem State University (Winston-Salem)|Salem International University (Salem)|Wake Forest University (Winston-Salem)|Salem State University (Salem)|University of North Carolina School of the Arts (Winston-Salem)|Forsyth Technical Community College (Winston-Salem)|Meredith College (Raleigh)|William Peace University (Raleigh)|University of North Carolina at Greensboro (Greensboro)|Greensboro College (Greensboro)|High Point University (High Point)|Guilford College (Greensboro)|Appalachian State University (Boone)|Bennett College (Greensboro)|Lees–McRae College (Banner Elk)
458,Carroll College (Helena)|Carthage College (Kenosha)|Cardinal Stritch University (Milwaukee)|University of Wisconsin–Milwaukee|Concordia University Wisconsin (Mequon)|Waukesha County Technical College (Pewaukee)|University of Wisconsin–Waukesha (Waukesha)|Marquette University (Milwaukee)|Alverno College (Milwaukee)|Beloit College|Mount Mary University (Milwaukee)|Ripon College (Ripon)|Edgewood College (Madison)|St. Norbert College (De Pere)|University of Wisconsin–Whitewater (Whitewater)
